id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_carrier_history_manager,delivery.carrier.history.manager,model_delivery_carrier_history,stock.group_stock_manager,1,1,1,1
access_carrier_history_user,delivery.carrier.history.user,model_delivery_carrier_history,stock.group_stock_user,1,0,0,0
access_product_package_manager,product.package,model_product_package,stock.group_stock_manager,1,1,1,1
access_product_package_user,product.package,model_product_package,stock.group_stock_user,1,0,0,0
access_product_package_line_manager,product.package.line,model_product_package_line,stock.group_stock_manager,1,1,1,1
access_product_package_user_line,product.package.line,model_product_package_line,stock.group_stock_user,1,0,0,0
access_product_manual_package_manager,product.manual.package,model_product_manual_package,stock.group_stock_manager,1,1,1,1
access_product_manual_package_user,product.manual.package,model_product_manual_package,stock.group_stock_user,1,0,0,0
access_so_warning_wizard_user,so.warning.wizard,model_so_warning_wizard,base.group_user,1,1,1,1
